date,feels_like,heat_index,hour,precipitation,sunrise,sunset,temperature,weather_description
2018-09-29,71,76,0,0.0,07:24 AM,07:19 PM,71,Mist
2018-09-29,71,76,100,0.0,07:24 AM,07:19 PM,71,Mist
2018-09-29,71,76,200,0.0,07:24 AM,07:19 PM,71,Fog
2018-09-29,71,76,300,0.0,07:24 AM,07:19 PM,70,Fog
2018-09-29,71,76,400,0.0,07:24 AM,07:19 PM,71,Fog
2018-09-29,71,76,500,0.0,07:24 AM,07:19 PM,71,Mist
2018-09-29,72,76,600,0.0,07:24 AM,07:19 PM,71,Mist
2018-09-29,78,78,700,0.0,07:24 AM,07:19 PM,73,Mist
2018-09-29,79,79,800,1.9,07:24 AM,07:19 PM,75,Moderate or heavy rain shower
2018-09-29,80,80,900,2.6,07:24 AM,07:19 PM,76,Moderate or heavy rain shower
2018-09-29,81,81,1000,1.3,07:24 AM,07:19 PM,77,Moderate or heavy rain shower
2018-09-29,81,81,1100,0.0,07:24 AM,07:19 PM,77,Partly cloudy
2018-09-29,82,82,1200,0.0,07:24 AM,07:19 PM,77,Partly cloudy
2018-09-29,82,82,1300,0.0,07:24 AM,07:19 PM,78,Partly cloudy
2018-09-29,82,82,1400,0.0,07:24 AM,07:19 PM,78,Partly cloudy
2018-09-29,82,82,1500,0.0,07:24 AM,07:19 PM,78,Partly cloudy
2018-09-29,81,81,1600,0.0,07:24 AM,07:19 PM,77,Partly cloudy
2018-09-29,79,79,1700,0.0,07:24 AM,07:19 PM,75,Partly cloudy
2018-09-29,78,78,1800,0.0,07:24 AM,07:19 PM,73,Partly cloudy
2018-09-29,77,77,1900,0.0,07:24 AM,07:19 PM,73,Partly cloudy
2018-09-29,77,77,2000,0.0,07:24 AM,07:19 PM,72,Mist
2018-09-29,71,76,2100,0.0,07:24 AM,07:19 PM,71,Mist
2018-09-29,71,76,2200,0.0,07:24 AM,07:19 PM,71,Mist
2018-09-29,71,76,2300,0.0,07:24 AM,07:19 PM,71,Mist
2018-09-30,71,76,0,0.0,07:24 AM,07:18 PM,70,Mist
2018-09-30,71,76,100,0.0,07:24 AM,07:18 PM,70,Mist
2018-09-30,71,76,200,0.0,07:24 AM,07:18 PM,70,Mist
2018-09-30,71,76,300,0.0,07:24 AM,07:18 PM,70,Mist
2018-09-30,71,76,400,0.0,07:24 AM,07:18 PM,70,Mist
2018-09-30,71,76,500,0.0,07:24 AM,07:18 PM,70,Fog
2018-09-30,71,76,600,0.0,07:24 AM,07:18 PM,70,Fog
2018-09-30,77,77,700,0.0,07:24 AM,07:18 PM,72,Fog
2018-09-30,78,78,800,0.0,07:24 AM,07:18 PM,73,Cloudy
2018-09-30,78,78,900,0.0,07:24 AM,07:18 PM,74,Cloudy
2018-09-30,80,80,1000,0.0,07:24 AM,07:18 PM,76,Cloudy
2018-09-30,82,82,1100,0.0,07:24 AM,07:18 PM,78,Partly cloudy
2018-09-30,84,84,1200,0.0,07:24 AM,07:18 PM,80,Partly cloudy
2018-09-30,85,85,1300,0.0,07:24 AM,07:18 PM,81,Partly cloudy
2018-09-30,86,86,1400,0.0,07:24 AM,07:18 PM,82,Partly cloudy
2018-09-30,87,87,1500,0.0,07:24 AM,07:18 PM,83,Partly cloudy
2018-09-30,85,85,1600,0.0,07:24 AM,07:18 PM,80,Partly cloudy
2018-09-30,82,82,1700,0.0,07:24 AM,07:18 PM,78,Partly cloudy
2018-09-30,80,80,1800,0.0,07:24 AM,07:18 PM,76,Partly cloudy
2018-09-30,79,79,1900,0.0,07:24 AM,07:18 PM,75,Partly cloudy
2018-09-30,78,78,2000,0.4,07:24 AM,07:18 PM,73,Patchy rain possible
2018-09-30,76,76,2100,0.5,07:24 AM,07:18 PM,72,Patchy rain possible
2018-09-30,72,76,2200,0.2,07:24 AM,07:18 PM,71,Patchy rain possible
2018-09-30,71,76,2300,0.0,07:24 AM,07:18 PM,71,Mist
2018-10-01,70,76,0,0.0,07:25 AM,07:16 PM,70,Mist
2018-10-01,70,76,100,0.0,07:25 AM,07:16 PM,70,Mist
2018-10-01,70,75,200,0.0,07:25 AM,07:16 PM,70,Mist
2018-10-01,70,75,300,0.0,07:25 AM,07:16 PM,69,Mist
2018-10-01,70,74,400,0.0,07:25 AM,07:16 PM,69,Mist
2018-10-01,70,72,500,0.0,07:25 AM,07:16 PM,69,Mist
2018-10-01,70,70,600,0.0,07:25 AM,07:16 PM,69,Mist
2018-10-01,72,73,700,0.0,07:25 AM,07:16 PM,71,Mist
2018-10-01,76,76,800,0.0,07:25 AM,07:16 PM,73,Partly cloudy
2018-10-01,80,80,900,0.0,07:25 AM,07:16 PM,75,Partly cloudy
2018-10-01,82,82,1000,0.0,07:25 AM,07:16 PM,77,Partly cloudy
2018-10-01,83,83,1100,0.0,07:25 AM,07:16 PM,79,Partly cloudy
2018-10-01,85,85,1200,0.0,07:25 AM,07:16 PM,80,Partly cloudy
2018-10-01,86,86,1300,0.0,07:25 AM,07:16 PM,81,Partly cloudy
2018-10-01,88,88,1400,0.0,07:25 AM,07:16 PM,83,Partly cloudy
2018-10-01,89,89,1500,0.0,07:25 AM,07:16 PM,84,Partly cloudy
2018-10-01,87,87,1600,0.0,07:25 AM,07:16 PM,82,Partly cloudy
2018-10-01,86,86,1700,0.0,07:25 AM,07:16 PM,80,Sunny
2018-10-01,84,84,1800,0.0,07:25 AM,07:16 PM,78,Sunny
2018-10-01,82,82,1900,0.0,07:25 AM,07:16 PM,77,Sunny
2018-10-01,80,80,2000,2.6,07:25 AM,07:16 PM,75,Torrential rain shower
2018-10-01,78,78,2100,3.5,07:25 AM,07:16 PM,74,Torrential rain shower
2018-10-01,78,78,2200,1.7,07:25 AM,07:16 PM,74,Torrential rain shower
2018-10-01,77,77,2300,0.0,07:25 AM,07:16 PM,73,Mist
2018-10-02,77,77,0,0.0,07:25 AM,07:15 PM,73,Mist
2018-10-02,77,77,100,0.0,07:25 AM,07:15 PM,72,Mist
2018-10-02,77,77,200,0.0,07:25 AM,07:15 PM,72,Mist
2018-10-02,72,76,300,0.0,07:25 AM,07:15 PM,71,Mist
2018-10-02,71,76,400,0.0,07:25 AM,07:15 PM,71,Mist
2018-10-02,71,76,500,0.0,07:25 AM,07:15 PM,71,Fog
2018-10-02,71,76,600,0.0,07:25 AM,07:15 PM,70,Fog
2018-10-02,78,78,700,0.0,07:25 AM,07:15 PM,72,Fog
2018-10-02,79,79,800,0.0,07:25 AM,07:15 PM,74,Cloudy
2018-10-02,81,81,900,0.0,07:25 AM,07:15 PM,76,Cloudy
2018-10-02,83,83,1000,0.0,07:25 AM,07:15 PM,78,Cloudy
2018-10-02,86,86,1100,0.0,07:25 AM,07:15 PM,80,Partly cloudy
2018-10-02,88,88,1200,0.0,07:25 AM,07:15 PM,82,Partly cloudy
2018-10-02,89,89,1300,0.0,07:25 AM,07:15 PM,83,Partly cloudy
2018-10-02,90,90,1400,0.4,07:25 AM,07:15 PM,84,Patchy rain possible
2018-10-02,91,91,1500,0.6,07:25 AM,07:15 PM,85,Patchy rain possible
2018-10-02,89,89,1600,0.3,07:25 AM,07:15 PM,83,Patchy rain possible
2018-10-02,88,88,1700,0.6,07:25 AM,07:15 PM,82,Patchy rain possible
2018-10-02,86,86,1800,0.7,07:25 AM,07:15 PM,81,Patchy rain possible
2018-10-02,83,83,1900,0.4,07:25 AM,07:15 PM,79,Patchy rain possible
2018-10-02,80,80,2000,1.1,07:25 AM,07:15 PM,77,Partly cloudy
2018-10-02,77,77,2100,1.5,07:25 AM,07:15 PM,76,Partly cloudy
2018-10-02,77,77,2200,0.8,07:25 AM,07:15 PM,75,Partly cloudy
2018-10-02,77,77,2300,1.6,07:25 AM,07:15 PM,75,Moderate or heavy rain shower
2018-10-03,76,76,0,2.2,07:26 AM,07:14 PM,75,Moderate or heavy rain shower
2018-10-03,76,76,100,1.1,07:26 AM,07:14 PM,75,Moderate or heavy rain shower
2018-10-03,76,76,200,0.5,07:26 AM,07:14 PM,75,Moderate or heavy rain shower
2018-10-03,76,76,300,0.7,07:26 AM,07:14 PM,74,Moderate or heavy rain shower
2018-10-03,76,76,400,0.4,07:26 AM,07:14 PM,74,Moderate or heavy rain shower
2018-10-03,77,77,500,0.0,07:26 AM,07:14 PM,74,Partly cloudy
2018-10-03,77,77,600,0.0,07:26 AM,07:14 PM,74,Partly cloudy
2018-10-03,77,77,700,0.0,07:26 AM,07:14 PM,74,Partly cloudy
2018-10-03,77,77,800,0.0,07:26 AM,07:14 PM,75,Mist
2018-10-03,77,77,900,0.0,07:26 AM,07:14 PM,75,Mist
2018-10-03,80,80,1000,0.0,07:26 AM,07:14 PM,76,Mist
2018-10-03,82,82,1100,0.0,07:26 AM,07:14 PM,78,Overcast
2018-10-03,84,84,1200,0.0,07:26 AM,07:14 PM,79,Overcast
2018-10-03,86,86,1300,0.0,07:26 AM,07:14 PM,81,Overcast
2018-10-03,88,88,1400,0.0,07:26 AM,07:14 PM,82,Partly cloudy
2018-10-03,90,90,1500,0.0,07:26 AM,07:14 PM,83,Partly cloudy
2018-10-03,89,89,1600,0.0,07:26 AM,07:14 PM,83,Partly cloudy
2018-10-03,88,88,1700,0.0,07:26 AM,07:14 PM,82,Partly cloudy
2018-10-03,87,87,1800,0.0,07:26 AM,07:14 PM,81,Partly cloudy
2018-10-03,84,84,1900,0.0,07:26 AM,07:14 PM,80,Partly cloudy
2018-10-03,82,82,2000,0.0,07:26 AM,07:14 PM,78,Clear
2018-10-03,79,79,2100,0.0,07:26 AM,07:14 PM,77,Clear
2018-10-03,78,78,2200,0.0,07:26 AM,07:14 PM,76,Clear
2018-10-03,76,76,2300,0.0,07:26 AM,07:14 PM,74,Patchy rain possible
2018-10-04,75,75,0,0.0,07:26 AM,07:13 PM,73,Patchy rain possible
2018-10-04,74,74,100,0.0,07:26 AM,07:13 PM,72,Patchy rain possible
2018-10-04,73,73,200,0.0,07:26 AM,07:13 PM,72,Patchy rain possible
2018-10-04,72,72,300,0.0,07:26 AM,07:13 PM,71,Patchy rain possible
2018-10-04,72,72,400,0.0,07:26 AM,07:13 PM,71,Patchy rain possible
2018-10-04,72,72,500,0.0,07:26 AM,07:13 PM,70,Partly cloudy
2018-10-04,72,72,600,0.0,07:26 AM,07:13 PM,70,Partly cloudy
2018-10-04,72,72,700,0.0,07:26 AM,07:13 PM,71,Partly cloudy
2018-10-04,73,73,800,0.0,07:26 AM,07:13 PM,72,Cloudy
2018-10-04,74,74,900,0.0,07:26 AM,07:13 PM,73,Cloudy
2018-10-04,77,77,1000,0.0,07:26 AM,07:13 PM,75,Cloudy
2018-10-04,80,80,1100,0.0,07:26 AM,07:13 PM,77,Overcast
2018-10-04,84,84,1200,0.0,07:26 AM,07:13 PM,79,Overcast
2018-10-04,85,85,1300,0.0,07:26 AM,07:13 PM,80,Overcast
2018-10-04,86,86,1400,0.0,07:26 AM,07:13 PM,81,Sunny
2018-10-04,88,88,1500,0.0,07:26 AM,07:13 PM,82,Sunny
2018-10-04,87,87,1600,0.0,07:26 AM,07:13 PM,82,Sunny
2018-10-04,86,86,1700,0.0,07:26 AM,07:13 PM,81,Partly cloudy
2018-10-04,85,85,1800,0.0,07:26 AM,07:13 PM,80,Partly cloudy
2018-10-04,83,83,1900,0.0,07:26 AM,07:13 PM,79,Partly cloudy
2018-10-04,81,81,2000,0.0,07:26 AM,07:13 PM,77,Partly cloudy
2018-10-04,78,78,2100,0.0,07:26 AM,07:13 PM,76,Partly cloudy
2018-10-04,76,76,2200,0.0,07:26 AM,07:13 PM,74,Partly cloudy
2018-10-04,75,75,2300,0.0,07:26 AM,07:13 PM,73,Patchy rain possible
2018-10-05,73,73,0,0.0,07:27 AM,07:12 PM,71,Patchy rain possible
2018-10-05,73,73,100,0.0,07:27 AM,07:12 PM,71,Patchy rain possible
2018-10-05,73,73,200,0.0,07:27 AM,07:12 PM,71,Patchy rain possible
2018-10-05,73,73,300,0.0,07:27 AM,07:12 PM,71,Patchy rain possible
2018-10-05,73,73,400,0.0,07:27 AM,07:12 PM,71,Patchy rain possible
2018-10-05,72,72,500,0.0,07:27 AM,07:12 PM,71,Partly cloudy
2018-10-05,72,72,600,0.0,07:27 AM,07:12 PM,71,Partly cloudy
2018-10-05,73,73,700,0.0,07:27 AM,07:12 PM,71,Partly cloudy
2018-10-05,73,73,800,0.0,07:27 AM,07:12 PM,72,Mist
2018-10-05,74,74,900,0.0,07:27 AM,07:12 PM,73,Mist
2018-10-05,77,77,1000,0.0,07:27 AM,07:12 PM,75,Mist
2018-10-05,80,80,1100,0.0,07:27 AM,07:12 PM,77,Patchy rain possible
2018-10-05,84,84,1200,0.0,07:27 AM,07:12 PM,79,Patchy rain possible
2018-10-05,85,85,1300,0.0,07:27 AM,07:12 PM,80,Patchy rain possible
2018-10-05,86,86,1400,0.0,07:27 AM,07:12 PM,81,Patchy rain possible
2018-10-05,88,88,1500,0.0,07:27 AM,07:12 PM,82,Patchy rain possible
2018-10-05,86,86,1600,0.0,07:27 AM,07:12 PM,81,Patchy rain possible
2018-10-05,84,84,1700,0.2,07:27 AM,07:12 PM,80,Patchy rain possible
2018-10-05,82,82,1800,0.3,07:27 AM,07:12 PM,79,Patchy rain possible
2018-10-05,80,80,1900,0.1,07:27 AM,07:12 PM,78,Patchy rain possible
2018-10-05,78,78,2000,0.3,07:27 AM,07:12 PM,76,Patchy light rain with thunder
2018-10-05,76,76,2100,0.4,07:27 AM,07:12 PM,75,Patchy light rain with thunder
2018-10-05,75,75,2200,0.2,07:27 AM,07:12 PM,74,Patchy light rain with thunder
2018-10-05,74,74,2300,0.3,07:27 AM,07:12 PM,73,Patchy rain possible
2018-10-06,73,73,0,0.4,07:28 AM,07:10 PM,71,Patchy rain possible
2018-10-06,73,73,100,0.2,07:28 AM,07:10 PM,72,Patchy rain possible
2018-10-06,74,74,200,0.1,07:28 AM,07:10 PM,72,Light rain shower
2018-10-06,74,74,300,0.1,07:28 AM,07:10 PM,73,Light rain shower
2018-10-06,73,73,400,0.1,07:28 AM,07:10 PM,72,Light rain shower
2018-10-06,72,72,500,0.0,07:28 AM,07:10 PM,71,Overcast
2018-10-06,72,72,600,0.0,07:28 AM,07:10 PM,70,Overcast
2018-10-06,72,72,700,0.0,07:28 AM,07:10 PM,71,Overcast
2018-10-06,73,73,800,0.1,07:28 AM,07:10 PM,71,Patchy rain possible
2018-10-06,73,73,900,0.1,07:28 AM,07:10 PM,72,Patchy rain possible
2018-10-06,77,77,1000,0.0,07:28 AM,07:10 PM,74,Patchy rain possible
2018-10-06,80,80,1100,0.1,07:28 AM,07:10 PM,76,Light rain shower
2018-10-06,84,84,1200,0.1,07:28 AM,07:10 PM,79,Light rain shower
2018-10-06,85,85,1300,0.1,07:28 AM,07:10 PM,80,Light rain shower
2018-10-06,87,87,1400,0.2,07:28 AM,07:10 PM,81,Patchy rain possible
2018-10-06,89,89,1500,0.2,07:28 AM,07:10 PM,82,Patchy rain possible
2018-10-06,87,87,1600,0.1,07:28 AM,07:10 PM,81,Patchy rain possible
2018-10-06,85,85,1700,0.2,07:28 AM,07:10 PM,80,Light rain shower
2018-10-06,82,82,1800,0.3,07:28 AM,07:10 PM,79,Light rain shower
2018-10-06,80,80,1900,0.1,07:28 AM,07:10 PM,78,Light rain shower
2018-10-06,78,78,2000,0.6,07:28 AM,07:10 PM,76,Patchy light rain with thunder
2018-10-06,76,76,2100,0.8,07:28 AM,07:10 PM,75,Patchy light rain with thunder
2018-10-06,75,75,2200,0.4,07:28 AM,07:10 PM,74,Patchy light rain with thunder
2018-10-06,74,74,2300,0.7,07:28 AM,07:10 PM,73,Patchy rain possible
2018-10-07,73,73,0,1.0,07:28 AM,07:09 PM,71,Patchy rain possible
2018-10-07,72,72,100,0.5,07:28 AM,07:09 PM,71,Patchy rain possible
2018-10-07,71,71,200,0.2,07:28 AM,07:09 PM,70,Patchy rain possible
2018-10-07,70,70,300,0.3,07:28 AM,07:09 PM,69,Patchy rain possible
2018-10-07,70,70,400,0.2,07:28 AM,07:09 PM,69,Patchy rain possible
2018-10-07,70,70,500,0.0,07:28 AM,07:09 PM,69,Partly cloudy
2018-10-07,70,70,600,0.0,07:28 AM,07:09 PM,68,Partly cloudy
2018-10-07,71,71,700,0.0,07:28 AM,07:09 PM,70,Partly cloudy
2018-10-07,72,72,800,0.0,07:28 AM,07:09 PM,71,Patchy rain possible
2018-10-07,73,73,900,0.0,07:28 AM,07:09 PM,72,Patchy rain possible
2018-10-07,76,76,1000,0.0,07:28 AM,07:09 PM,74,Patchy rain possible
2018-10-07,79,79,1100,0.1,07:28 AM,07:09 PM,76,Patchy rain possible
2018-10-07,81,81,1200,0.1,07:28 AM,07:09 PM,77,Patchy rain possible
2018-10-07,83,83,1300,0.1,07:28 AM,07:09 PM,79,Patchy rain possible
2018-10-07,86,86,1400,0.1,07:28 AM,07:09 PM,80,Patchy light rain with thunder
2018-10-07,88,88,1500,0.1,07:28 AM,07:09 PM,82,Patchy light rain with thunder
2018-10-07,86,86,1600,0.1,07:28 AM,07:09 PM,80,Patchy light rain with thunder
2018-10-07,83,83,1700,0.0,07:28 AM,07:09 PM,79,Patchy rain possible
2018-10-07,81,81,1800,0.0,07:28 AM,07:09 PM,78,Patchy rain possible
2018-10-07,79,79,1900,0.0,07:28 AM,07:09 PM,76,Patchy rain possible
2018-10-07,77,77,2000,0.1,07:28 AM,07:09 PM,75,Cloudy
2018-10-07,75,75,2100,0.1,07:28 AM,07:09 PM,73,Cloudy
2018-10-07,74,74,2200,0.1,07:28 AM,07:09 PM,73,Cloudy
2018-10-07,74,74,2300,0.1,07:28 AM,07:09 PM,72,Patchy rain possible
2018-10-08,73,73,0,0.1,07:29 AM,07:08 PM,72,Patchy rain possible
2018-10-08,73,73,100,0.0,07:29 AM,07:08 PM,72,Patchy rain possible
2018-10-08,73,73,200,0.0,07:29 AM,07:08 PM,72,Partly cloudy
2018-10-08,73,73,300,0.0,07:29 AM,07:08 PM,72,Partly cloudy
2018-10-08,73,73,400,0.0,07:29 AM,07:08 PM,72,Partly cloudy
2018-10-08,73,73,500,0.1,07:29 AM,07:08 PM,71,Patchy rain possible
2018-10-08,72,72,600,0.1,07:29 AM,07:08 PM,71,Patchy rain possible
2018-10-08,73,73,700,0.0,07:29 AM,07:08 PM,71,Patchy rain possible
2018-10-08,73,73,800,0.1,07:29 AM,07:08 PM,72,Patchy rain possible
2018-10-08,74,74,900,0.1,07:29 AM,07:08 PM,73,Patchy rain possible
2018-10-08,76,76,1000,0.0,07:29 AM,07:08 PM,74,Patchy rain possible
2018-10-08,79,79,1100,0.1,07:29 AM,07:08 PM,76,Light rain shower
2018-10-08,81,81,1200,0.1,07:29 AM,07:08 PM,77,Light rain shower
2018-10-08,83,83,1300,0.1,07:29 AM,07:08 PM,79,Light rain shower
2018-10-08,85,85,1400,1.3,07:29 AM,07:08 PM,80,Patchy rain possible
2018-10-08,87,87,1500,1.7,07:29 AM,07:08 PM,82,Patchy rain possible
2018-10-08,85,85,1600,0.9,07:29 AM,07:08 PM,81,Patchy rain possible
2018-10-08,84,84,1700,2.1,07:29 AM,07:08 PM,81,Moderate or heavy rain shower
2018-10-08,83,83,1800,2.8,07:29 AM,07:08 PM,80,Moderate or heavy rain shower
2018-10-08,81,81,1900,1.4,07:29 AM,07:08 PM,78,Moderate or heavy rain shower
2018-10-08,78,78,2000,2.0,07:29 AM,07:08 PM,76,Moderate or heavy rain shower
2018-10-08,76,76,2100,2.7,07:29 AM,07:08 PM,74,Moderate or heavy rain shower
2018-10-08,75,75,2200,1.4,07:29 AM,07:08 PM,73,Moderate or heavy rain shower
2018-10-08,73,73,2300,0.7,07:29 AM,07:08 PM,72,Moderate rain
2018-10-09,72,72,0,0.9,07:30 AM,07:07 PM,71,Moderate rain
2018-10-09,72,72,100,0.4,07:30 AM,07:07 PM,71,Moderate rain
2018-10-09,72,72,200,0.5,07:30 AM,07:07 PM,70,Partly cloudy
2018-10-09,72,72,300,0.7,07:30 AM,07:07 PM,70,Partly cloudy
2018-10-09,72,72,400,0.4,07:30 AM,07:07 PM,70,Partly cloudy
2018-10-09,72,72,500,0.3,07:30 AM,07:07 PM,70,Light rain shower
2018-10-09,72,72,600,0.4,07:30 AM,07:07 PM,70,Light rain shower
2018-10-09,72,72,700,0.2,07:30 AM,07:07 PM,71,Light rain shower
2018-10-09,73,73,800,0.0,07:30 AM,07:07 PM,72,Partly cloudy
2018-10-09,74,74,900,0.0,07:30 AM,07:07 PM,73,Partly cloudy
2018-10-09,76,76,1000,0.0,07:30 AM,07:07 PM,74,Partly cloudy
2018-10-09,77,77,1100,0.0,07:30 AM,07:07 PM,76,Patchy rain possible
2018-10-09,79,79,1200,0.0,07:30 AM,07:07 PM,77,Patchy rain possible
2018-10-09,80,80,1300,0.0,07:30 AM,07:07 PM,78,Patchy rain possible
2018-10-09,82,82,1400,0.1,07:30 AM,07:07 PM,79,Thundery outbreaks possible
2018-10-09,83,83,1500,0.1,07:30 AM,07:07 PM,79,Thundery outbreaks possible
2018-10-09,81,81,1600,0.1,07:30 AM,07:07 PM,78,Thundery outbreaks possible
2018-10-09,79,79,1700,0.6,07:30 AM,07:07 PM,76,Patchy light rain with thunder
2018-10-09,77,77,1800,0.8,07:30 AM,07:07 PM,74,Patchy light rain with thunder
2018-10-09,75,75,1900,0.4,07:30 AM,07:07 PM,73,Patchy light rain with thunder
2018-10-09,74,74,2000,0.3,07:30 AM,07:07 PM,72,Patchy light rain with thunder
2018-10-09,72,72,2100,0.4,07:30 AM,07:07 PM,71,Patchy light rain with thunder
2018-10-09,72,72,2200,0.2,07:30 AM,07:07 PM,70,Patchy light rain with thunder
2018-10-09,71,71,2300,0.0,07:30 AM,07:07 PM,70,Partly cloudy
2018-10-10,70,70,0,0.0,07:30 AM,07:06 PM,69,Partly cloudy
2018-10-10,70,70,100,0.0,07:30 AM,07:06 PM,69,Partly cloudy
2018-10-10,70,70,200,0.0,07:30 AM,07:06 PM,69,Partly cloudy
2018-10-10,70,70,300,0.0,07:30 AM,07:06 PM,68,Partly cloudy
2018-10-10,69,69,400,0.0,07:30 AM,07:06 PM,68,Partly cloudy
2018-10-10,68,68,500,0.0,07:30 AM,07:06 PM,67,Partly cloudy
2018-10-10,67,67,600,0.0,07:30 AM,07:06 PM,66,Partly cloudy
2018-10-10,68,68,700,0.0,07:30 AM,07:06 PM,66,Partly cloudy
2018-10-10,68,68,800,0.0,07:30 AM,07:06 PM,67,Sunny
2018-10-10,69,69,900,0.0,07:30 AM,07:06 PM,67,Sunny
2018-10-10,71,71,1000,0.0,07:30 AM,07:06 PM,69,Sunny
2018-10-10,73,73,1100,0.0,07:30 AM,07:06 PM,71,Partly cloudy
2018-10-10,75,75,1200,0.0,07:30 AM,07:06 PM,73,Partly cloudy
2018-10-10,76,76,1300,0.0,07:30 AM,07:06 PM,74,Partly cloudy
2018-10-10,77,77,1400,0.0,07:30 AM,07:06 PM,76,Sunny
2018-10-10,78,78,1500,0.0,07:30 AM,07:06 PM,77,Sunny
2018-10-10,78,78,1600,0.0,07:30 AM,07:06 PM,76,Sunny
2018-10-10,77,77,1700,0.0,07:30 AM,07:06 PM,76,Sunny
2018-10-10,76,76,1800,0.0,07:30 AM,07:06 PM,75,Sunny
2018-10-10,76,76,1900,0.0,07:30 AM,07:06 PM,73,Sunny
2018-10-10,76,76,2000,0.0,07:30 AM,07:06 PM,72,Clear
2018-10-10,71,75,2100,0.0,07:30 AM,07:06 PM,70,Clear
2018-10-10,69,73,2200,0.0,07:30 AM,07:06 PM,68,Clear
2018-10-10,67,71,2300,0.0,07:30 AM,07:06 PM,67,Partly cloudy
2018-10-11,66,68,0,0.0,07:31 AM,07:04 PM,65,Partly cloudy
2018-10-11,64,66,100,0.0,07:31 AM,07:04 PM,63,Partly cloudy
2018-10-11,63,64,200,0.0,07:31 AM,07:04 PM,62,Partly cloudy
2018-10-11,62,62,300,0.0,07:31 AM,07:04 PM,61,Partly cloudy
2018-10-11,61,61,400,0.0,07:31 AM,07:04 PM,60,Partly cloudy
2018-10-11,60,60,500,0.0,07:31 AM,07:04 PM,59,Partly cloudy
2018-10-11,60,60,600,0.0,07:31 AM,07:04 PM,58,Partly cloudy
2018-10-11,61,61,700,0.0,07:31 AM,07:04 PM,60,Partly cloudy
2018-10-11,62,62,800,0.0,07:31 AM,07:04 PM,61,Partly cloudy
2018-10-11,64,64,900,0.0,07:31 AM,07:04 PM,62,Partly cloudy
2018-10-11,66,66,1000,0.0,07:31 AM,07:04 PM,65,Partly cloudy
2018-10-11,69,69,1100,0.0,07:31 AM,07:04 PM,67,Partly cloudy
2018-10-11,71,71,1200,0.0,07:31 AM,07:04 PM,70,Partly cloudy
2018-10-11,73,73,1300,0.0,07:31 AM,07:04 PM,71,Partly cloudy
2018-10-11,74,74,1400,0.0,07:31 AM,07:04 PM,73,Partly cloudy
2018-10-11,76,76,1500,0.0,07:31 AM,07:04 PM,74,Partly cloudy
2018-10-11,75,75,1600,0.0,07:31 AM,07:04 PM,74,Partly cloudy
2018-10-11,74,74,1700,0.0,07:31 AM,07:04 PM,73,Partly cloudy
